id,depth,square,fold
0050766ae2,835,0.0,1
578aefa47e,835,5332.227232624253,2
e7442307b1,835,8313.134986766003,3
1ac4fd8022,835,11576.715027938437,4
f288e998f5,835,42317.32624252524,0
70b6a2347f,835,49512.62082148809,1
aeebdd4350,836,0.0,2
ac460261f4,836,0.0,3
f9ef613aec,836,3270.0044113322224,4
6a1fe1a81e,836,34595.23331045976,0
50251a9572,837,0.0,1
c0aa0c7b66,837,0.0,2
961b1310e9,837,11165.555337711989,3
6a6b42a6f2,837,18065.328889324577,4
8d70a676cd,838,0.0,0
4336ac847e,838,0.0,1
49d061af38,838,19478.690324477993,2
c89eda8701,838,26307.79580433291,3
337b30caff,839,0.0,4
7e5a6e5013,841,0.0,0
000e218f21,841,0.0,1
4b2af55ae6,841,44366.700323497695,2
fb44090bc7,842,0.0,3
6db821bf5f,842,0.0,4
d433300064,842,18829.82893833938,0
09b9330300,842,29847.62376237624,1
7f3e8a8526,843,0.0,2
575d24d81d,843,0.0,3
d9044ee3c6,843,803.046269973532,4
a7cfa30d35,843,9508.06783648662,0
48b63017da,844,0.0,1
c93d0ecd1d,844,0.0,2
b15313d4e8,844,43415.893539849036,3
d765e53b37,844,44006.935594549555,4
bfa7ee102e,844,62939.55445544554,0
790f497dc8,845,9353.8829526517,1
343b0359b5,845,18110.299480443093,2
86bc03a8a6,845,20410.22399764729,3
32f1039c61,845,23037.791393000687,4
c8ce151a18,845,24553.942750710714,0
2f5377ea9d,845,37248.49818645231,1
ab5fe4fea8,846,0.0,2
d17f801011,846,0.0,3
726a0d854d,846,0.0,4
eec5e72dad,846,15148.664836780708,0
8d9314a9f4,846,43101.09940201941,1
3218afdc84,846,63845.39064797569,2
3c2ea1a63f,847,0.0,3
d0bbe4fd97,847,33091.930693069306,4
0df9f16bc9,847,59631.00382315459,0
960f92cf81,848,0.0,1
d2f131dba8,848,0.0,2
db9bb00470,848,6597.828154102539,3
71f6fcb48a,848,9565.887167924713,4
894b9ae774,848,64038.12175276934,0
fa70e3da06,849,0.0,1
c26ff00bfd,849,0.0,2
77c071c12d,849,7163.172728163905,3
a245c6d001,849,27804.674051563572,4
83be4b6836,849,48266.29301048917,0
7f5914b74a,850,0.0,1
c1c54ad4ba,850,0.0,2
b83bc9dfa7,850,0.0,3
c0a37fef54,850,42330.174982844816,4
2be45a7fa3,851,0.0,0
6f0c88962b,854,0.0,1
70c7bb7616,856,0.0,2
fe4f6ff284,857,783.7731594941672,3
81fa3d59b8,857,48015.74257425743,4
d61250af0c,857,52686.259680423485,0
96cc5caec0,857,59129.90295069111,1
3b2f902ec6,858,0.0,2
ad2fa649f7,858,31794.20792079208,3
c4f5a0fa36,858,41019.60347024802,4
eec3f628d6,860,0.0,0
a239bfe21a,861,0.0,1
9e9ce2e1ce,862,0.0,2
e0fb508d51,863,0.0,3
0898e36ee6,866,0.0,4
5c87971507,867,0.0,0
c70153909b,867,0.0,1
623565cb2c,868,0.0,2
c2973c16f1,869,45420.29702970297,3
bce104494c,870,52088.79325556318,4
9067effd34,870,52557.77227722772,0
fdc06fea10,872,0.0,1
31aaa04c63,872,0.0,2
ee5c6d6639,872,0.0,3
1f50bc7a9f,873,0.0,4
f4ed280779,873,0.0,0
849f39dcbe,874,0.0,1
65a55b69b7,875,38822.46887560043,2
875b087f1c,876,0.0,3
a33fe0952a,876,0.0,4
5a3c38104c,876,22016.316537594354,0
930a21d485,879,0.0,1
770af4e501,879,59271.23909420645,2
a7000441e9,881,0.0,3
bec8f132d0,881,0.0,4
3c1d07fc67,882,0.0,0
876e6423e6,882,22061.287128712873,1
0db1b4c199,883,0.0,2
e82162c83c,884,0.0,3
9f4471dcd6,884,0.0,4
77abc5ed21,884,10805.790608763848,0
78299d7a47,885,0.0,1
2874150952,886,0.0,2
45180088a6,886,0.0,3
3f9df26c0c,886,0.0,4
4d33311a1e,887,0.0,0
3116a9d54c,887,0.0,1
bebae78c6a,887,0.0,2
e73ed6e7f2,887,50611.18811881188,3
c156fd6d44,888,0.0,4
6cc7ba6c56,888,8126.8282521321435,0
92d9025a37,888,59155.60043133026,1
65ef110246,891,42394.4186844427,2
e2a70ffdf6,891,58673.772669346145,3
380ff30e30,892,34171.22487991373,4
8409fed45c,899,0.0,0
b97918ac08,900,848.0168610920498,1
58de316918,901,16221.534653465347,2
7a9610078a,905,0.0,3
87af5ec058,907,0.0,4
9842f69f8d,907,0.0,0
b194549062,909,0.0,1
939232310f,911,0.0,2
5ec6db5c9d,912,0.0,3
44ccc2d846,913,0.0,4
1ab49f29e9,915,0.0,0
04234be388,916,0.0,1
09152018c4,916,55153.21782178218,2
9a91290888,919,0.0,3
428a877104,919,0.0,4
b5bdff9392,919,199.15547495343594,0
1bf062bda2,921,20082.58111949809,1
00950d1627,922,57748.66336633663,2
b540435ae7,923,0.0,3
9347c39706,924,19003.28693265366,4
62aad7556c,926,33740.792079207924,0
9d462381b0,927,0.0,1
c70619fb09,927,0.0,2
dc7c506beb,927,53842.64630918537,3
8d73c4f678,928,61898.80648955984,4
dc710565e6,932,0.0,0
457f80b1c5,933,0.0,1
65dc362682,934,0.0,2
cb2698f715,934,0.0,3
f646560aa9,938,0.0,4
28a9c6e5fe,940,0.0,0
fe0ff502fb,942,0.0,1
8b01d00cb0,942,0.0,2
9daa6c133f,942,9302.487991373395,3
0fb7b2772a,942,17499.98431526321,4
754cfc4b80,943,0.0,0
1ad819c49a,943,835.1681207724732,1
71f7425387,944,5190.891089108911,2
a6625b8937,944,39580.544554455446,3
b24d3673e1,945,39580.544554455446,4
f78674d646,946,0.0,0
ef654c1b73,946,0.0,1
916aff36ae,946,55153.21782178218,2
e34c1220b1,946,65194.508381531225,3
948d73d7c2,947,0.0,4
255e6ef6a9,947,0.0,0
71438f26ec,947,28023.102636996373,1
88a5c49514,948,42824.851485148516,2
8b44342fd9,948,62830.340162729146,3
917ef84e64,949,0.0,4
395e668f22,949,0.0,0
70e9442b06,951,0.0,1
7dfdf6eeb8,951,0.0,2
8a58fe70f8,952,0.0,3
730bddcc02,953,0.0,4
0923f7bef9,954,0.0,0
e1c6994595,954,0.0,1
4fdc882e4b,955,44771.43564356436,2
7c41f727b9,956,0.0,3
0fc5ad7e3b,959,56733.61288109009,4
